time,irradation,temperature,wind_speed,power_generation
2021-03-19T06:00:00.000Z,10.999,3.9902,2,170.37
2021-03-19T07:00:00.000Z,82.999,4.5098,2.0101,2670.3
2021-03-19T08:00:00.000Z,125,5.0298,2.0301,3918
2021-03-19T09:00:00.000Z,394,5.25,2.0301,12363
2021-03-19T10:00:00.000Z,410,5.4601,2.04,13171
2021-03-19T11:00:00.000Z,210.01,5.6702,2.04,6639.8
2021-03-19T12:00:00.000Z,194.99,5.3899,2.02,6160.9
2021-03-19T13:00:00.000Z,480,5.1101,2,15457
2021-03-19T14:00:00.000Z,395.99,4.8302,1.9701,12737
2021-03-19T15:00:00.000Z,213.99,4.41,1.8,6689.8
2021-03-19T16:00:00.000Z,89.997,4.0002,1.6201,2794.3
2021-03-19T17:00:00.000Z,32.006,3.58,1.45,1049.7
2021-03-19T18:00:00.000Z,0,3.59,1.51,-0.2014
2021-03-19T19:00:00.000Z,0,3.6,1.57,-0.2014
2021-03-19T20:00:00.000Z,0,3.6101,1.63,-0.2014
2021-03-19T21:00:00.000Z,0,4.0098,2.25,-0.2014
2021-03-19T22:00:00.000Z,0,4.42,2.8699,-0.2014
2021-03-19T23:00:00.000Z,0,4.8202,3.49,-0.2014
2021-03-20T00:00:00.000Z,0,4.9802,3.78,-0.2014
2021-03-20T01:00:00.000Z,0,5.1401,4.0701,-0.2014
2021-03-20T02:00:00.000Z,0,5.3001,4.3601,-0.2014
2021-03-20T03:00:00.000Z,0,5.4501,4.74,-0.2014
2021-03-20T04:00:00.000Z,0,5.6101,5.13,-0.2014
2021-03-20T05:00:00.000Z,0,5.76,5.5201,-0.2014
2021-03-20T06:00:00.000Z,16.003,5.8402,5.6899,323.73
2021-03-20T07:00:00.000Z,110,5.92,5.8701,3572.1
2021-03-20T08:00:00.000Z,158,6.0002,6.0399,5025.9
2021-03-20T09:00:00.000Z,148,6.1201,6.0799,4625.6
2021-03-20T10:00:00.000Z,388.01,6.2399,6.11,12446
2021-03-20T11:00:00.000Z,253,6.3598,6.15,8005.8
2021-03-20T12:00:00.000Z,345,6.3001,6.56,11025
2021-03-20T13:00:00.000Z,466,6.25,6.9599,14967
2021-03-20T14:00:00.000Z,274.01,6.1898,7.37,8732.7
2021-03-20T15:00:00.000Z,188,5.8498,7.0599,5919.7
2021-03-20T16:00:00.000Z,104.01,5.5002,6.76,3324.1
2021-03-20T17:00:00.000Z,34,5.1602,6.4601,1104.2
2021-03-20T18:00:00.000Z,0,5.0599,6.2199,-0.2014
2021-03-20T19:00:00.000Z,0,4.9701,5.9901,-0.2014
2021-03-20T20:00:00.000Z,0,4.8699,5.7499,-0.2014
2021-03-20T21:00:00.000Z,0,4.8001,5.72,-0.2014
2021-03-20T22:00:00.000Z,0,4.7199,5.6899,-0.2014
2021-03-20T23:00:00.000Z,0,4.6502,5.66,-0.2014
2021-03-21T00:00:00.000Z,0,4.2299,5.5401,-0.2014
2021-03-21T01:00:00.000Z,0,3.8202,5.43,-0.2014
2021-03-21T02:00:00.000Z,0,3.3999,5.31,-0.2014
2021-03-21T03:00:00.000Z,0,3.1301,5.29,-0.2014
2021-03-21T04:00:00.000Z,0,2.8699,5.27,-0.2014
2021-03-21T05:00:00.000Z,0,2.6,5.2599,-0.2014
2021-03-21T06:00:00.000Z,10.999,2.7199,5.1799,170.93
2021-03-21T07:00:00.000Z,82.999,2.8398,5.11,2593.5
2021-03-21T08:00:00.000Z,276,2.9601,5.0301,8507.3
2021-03-21T09:00:00.000Z,428,3.4902,4.43,13840
2021-03-21T10:00:00.000Z,576,4.0098,3.82,18556
2021-03-21T11:00:00.000Z,648,4.5298,3.21,20806
2021-03-21T12:00:00.000Z,649.01,4.8402,2.9,20836
2021-03-21T13:00:00.000Z,599,5.1602,2.5801,19184
2021-03-21T14:00:00.000Z,515,5.4701,2.2599,16318
2021-03-21T15:00:00.000Z,378,4.8498,2.2999,10186
2021-03-21T16:00:00.000Z,215,4.2299,2.3399,6520.4
2021-03-21T17:00:00.000Z,65.002,3.6101,2.37,1999.2
2021-03-21T18:00:00.000Z,0,3.1,2.3799,-0.2014
2021-03-21T19:00:00.000Z,0,2.58,2.39,-0.2014
2021-03-21T20:00:00.000Z,0,2.07,2.4001,-0.2014
2021-03-21T21:00:00.000Z,0,1.9401,2.51,-0.2014
2021-03-21T22:00:00.000Z,0,1.8001,2.6201,-0.2014
2021-03-21T23:00:00.000Z,0,1.6698,2.7299,-0.2014
2021-03-22T00:00:00.000Z,0,1.5399,2.6401,-0.2014
2021-03-22T01:00:00.000Z,0,1.42,2.55,-0.2014
2021-03-22T02:00:00.000Z,0,1.2901,2.4601,-0.2014
2021-03-22T03:00:00.000Z,0,1.4802,2.41,-0.2014
2021-03-22T04:00:00.000Z,0,1.6602,2.37,-0.2014
2021-03-22T05:00:00.000Z,0,1.8498,2.33,-0.2014
2021-03-22T06:00:00.000Z,47.006,3.0399,2.6499,1790.3
2021-03-22T07:00:00.000Z,198.99,4.24,2.9701,6695.6
2021-03-22T08:00:00.000Z,319.99,5.43,3.2999,9419.4
2021-03-22T09:00:00.000Z,235,5.8598,3.49,7492.4
2021-03-22T10:00:00.000Z,265,6.2901,3.6699,8392.5
2021-03-22T11:00:00.000Z,467,6.7199,3.86,15014
2021-03-22T12:00:00.000Z,573,6.41,3.9101,18402
2021-03-22T13:00:00.000Z,507,6.09,3.96,16321
2021-03-22T14:00:00.000Z,487,5.7801,4.0101,15547
2021-03-22T15:00:00.000Z,292,5.42,3.5801,8776.5
2021-03-22T16:00:00.000Z,217,5.0599,3.1399,6497.6
2021-03-22T17:00:00.000Z,62.995,4.6998,2.7,1986.4
2021-03-22T18:00:00.000Z,0,4.5298,2.6201,-0.2014
2021-03-22T19:00:00.000Z,0,4.3699,2.5401,-0.2014
2021-03-22T20:00:00.000Z,0,4.1998,2.4601,-0.2014
2021-03-22T21:00:00.000Z,0,4.3598,2.37,-0.2014
2021-03-22T22:00:00.000Z,0,4.5098,2.2799,-0.2014
2021-03-22T23:00:00.000Z,0,4.6702,2.19,-0.2014
2021-03-23T00:00:00.000Z,0,3.9601,2.1,-0.2014
2021-03-23T01:00:00.000Z,0,3.25,2,-0.2014
2021-03-23T02:00:00.000Z,0,2.5399,1.9,-0.2014
2021-03-23T03:00:00.000Z,0,2.7299,1.9501,-0.2014
2021-03-23T04:00:00.000Z,0,2.92,2,-0.2014
2021-03-23T05:00:00.000Z,0,3.1101,2.06,-0.2014
2021-03-23T06:00:00.000Z,27.002,3.8799,2.2199,762.97
2021-03-23T07:00:00.000Z,107.99,4.6602,2.3799,3499.9
2021-03-23T08:00:00.000Z,198,5.43,2.5401,6218.4
2021-03-23T09:00:00.000Z,425,5.8799,2.3799,13660
2021-03-23T10:00:00.000Z,592.01,6.3202,2.23,18912
2021-03-23T11:00:00.000Z,499,6.76,2.0701,16010
2021-03-23T12:00:00.000Z,437.01,6.94,2.39,13979
2021-03-23T13:00:00.000Z,135,7.11,2.7099,4192.3
2021-03-23T14:00:00.000Z,57.001,7.2901,3.0301,1681.1
2021-03-23T15:00:00.000Z,55.997,6.8001,2.59,1649.9
2021-03-23T16:00:00.000Z,140,6.3202,2.1501,4491
2021-03-23T17:00:00.000Z,39.994,5.8302,1.7099,1305
2021-03-23T18:00:00.000Z,0,5.4802,1.78,-0.2014
2021-03-23T19:00:00.000Z,0,5.1301,1.86,-0.2014
2021-03-23T20:00:00.000Z,0,4.7801,1.9301,-0.2014
2021-03-23T21:00:00.000Z,0,4.76,1.86,-0.2014
2021-03-23T22:00:00.000Z,0,4.74,1.78,-0.2014
2021-03-23T23:00:00.000Z,0,4.7199,1.7099,-0.2014
2021-03-24T00:00:00.000Z,0,4.8302,1.7099,-0.2014
2021-03-24T01:00:00.000Z,0,4.9501,1.7099,-0.2014
2021-03-24T02:00:00.000Z,0,5.0599,1.7099,-0.2014
2021-03-24T03:00:00.000Z,0,5.0599,1.9501,-0.2014
2021-03-24T04:00:00.000Z,0,5.0699,2.1999,-0.2014
2021-03-24T05:00:00.000Z,0,5.0699,2.4401,-0.2014
2021-03-24T06:00:00.000Z,8.0016,5.0599,3.0701,61.829
2021-03-24T07:00:00.000Z,92.004,5.0499,3.7,2858
2021-03-24T08:00:00.000Z,48.999,5.0298,4.33,1436.8
2021-03-24T09:00:00.000Z,126,5.0399,4.04,3930.8
2021-03-24T10:00:00.000Z,105,5.0499,3.7499,3250.1
2021-03-24T11:00:00.000Z,160.99,5.0599,3.4601,5068.7
2021-03-24T12:00:00.000Z,126.99,5.0198,3.8701,3966.2
2021-03-24T13:00:00.000Z,210.01,4.9802,4.27,6655.8
2021-03-24T14:00:00.000Z,152,4.94,4.68,4776.1
2021-03-24T15:00:00.000Z,105,4.7299,4.41,3255.2
2021-03-24T16:00:00.000Z,89.997,4.5198,4.1399,2794.5
2021-03-24T17:00:00.000Z,32.996,4.3101,3.88,1005.6
2021-03-24T18:00:00.000Z,0,4.2199,3.7699,-0.2014
2021-03-24T19:00:00.000Z,0,4.1201,3.66,-0.2014
2021-03-24T20:00:00.000Z,0,4.0298,3.5401,-0.2014
2021-03-24T21:00:00.000Z,0,3.9802,3.2599,-0.2014
2021-03-24T22:00:00.000Z,0,3.92,2.98,-0.2014
2021-03-24T23:00:00.000Z,0,3.8699,2.7,-0.2014
2021-03-25T00:00:00.000Z,0,3.7299,2.72,-0.2014
2021-03-25T01:00:00.000Z,0,3.6,2.7299,-0.2014
2021-03-25T02:00:00.000Z,0,3.4601,2.74,-0.2014
2021-03-25T03:00:00.000Z,0,3.3598,2.7699,-0.2014
2021-03-25T04:00:00.000Z,0,3.25,2.7899,-0.2014
2021-03-25T05:00:00.000Z,0,3.1502,2.8099,-0.2014
2021-03-25T06:00:00.000Z,43.995,3.3202,3.43,1566.6
2021-03-25T07:00:00.000Z,171,3.5002,4.04,5670
2021-03-25T08:00:00.000Z,278.01,3.6702,4.6499,8554.6
2021-03-25T09:00:00.000Z,198.99,3.8598,5.37,6322.9
2021-03-25T10:00:00.000Z,179,4.0499,6.09,5671.3
2021-03-25T11:00:00.000Z,95.001,4.24,6.8101,2935.8
2021-03-25T12:00:00.000Z,210.01,4.3001,6.6899,6673.3
2021-03-25T13:00:00.000Z,188,4.3498,6.56,5956.7
2021-03-25T14:00:00.000Z,58.994,4.41,6.43,1765.2
2021-03-25T15:00:00.000Z,117,4.5399,6.1399,3649.7
2021-03-25T16:00:00.000Z,51.996,4.6702,5.8501,1534.2
2021-03-25T17:00:00.000Z,12.002,4.8001,5.56,176.94
2021-03-25T18:00:00.000Z,0,5.1998,5.6699,-0.2014
2021-03-25T19:00:00.000Z,0,5.6,5.78,-0.2014
2021-03-25T20:00:00.000Z,0,6.0002,5.8901,-0.2014
2021-03-25T21:00:00.000Z,0,6.0399,6.0799,-0.2014
2021-03-25T22:00:00.000Z,0,6.08,6.2801,-0.2014
2021-03-25T23:00:00.000Z,0,6.1201,6.4699,-0.2014
2021-03-26T00:00:00.000Z,0,5.93,6.99,-0.2014
2021-03-26T01:00:00.000Z,0,5.7299,7.5099,-0.2014
2021-03-26T02:00:00.000Z,0,5.5399,8.03,-0.2014
2021-03-26T03:00:00.000Z,0,5.59,7.8701,-0.2014
2021-03-26T04:00:00.000Z,0,5.6301,7.7101,-0.2014
2021-03-26T05:00:00.000Z,0,5.6798,7.56,-0.2014
2021-03-26T06:00:00.000Z,36.997,5.92,8.2001,1111.5
2021-03-26T07:00:00.000Z,145,6.1702,8.8501,4739.2
2021-03-26T08:00:00.000Z,217.99,6.41,9.4899,7048.6
2021-03-26T09:00:00.000Z,121,6.4701,9.0799,3748.3
2021-03-26T10:00:00.000Z,264,6.5198,8.6701,8354
2021-03-26T11:00:00.000Z,222,6.5699,8.2601,7004.3
2021-03-26T12:00:00.000Z,107,6.5599,7.8101,3297.5
2021-03-26T13:00:00.000Z,67.999,6.5399,7.3601,2039.9
2021-03-26T14:00:00.000Z,81.005,6.5298,6.9101,2457.2
2021-03-26T15:00:00.000Z,99.002,6.1101,6.1799,3043.2
2021-03-26T16:00:00.000Z,100.01,5.6998,5.45,3101.2
2021-03-26T17:00:00.000Z,38.001,5.2801,4.72,1139.5
2021-03-26T18:00:00.000Z,0,4.8498,4.0901,-0.2014
2021-03-26T19:00:00.000Z,0,4.43,3.47,-0.2014
2021-03-26T20:00:00.000Z,0,4.0002,2.84,-0.2014
2021-03-26T21:00:00.000Z,0,3.8001,2.59,-0.2014
2021-03-26T22:00:00.000Z,0,3.59,2.3399,-0.2014
2021-03-26T23:00:00.000Z,0,3.3899,2.1,-0.2014
2021-03-27T00:00:00.000Z,0,3.3001,2.19,-0.2014
2021-03-27T01:00:00.000Z,0,3.2199,2.2799,-0.2014
2021-03-27T02:00:00.000Z,0,3.1301,2.37,-0.2014
2021-03-27T03:00:00.000Z,0,3.1898,2.82,-0.2014
2021-03-27T04:00:00.000Z,0,3.25,3.2599,-0.2014
2021-03-27T05:00:00.000Z,0,3.3102,3.7099,-0.2014
2021-03-27T06:00:00.000Z,39.994,4.2801,4.1399,1226.4
2021-03-27T07:00:00.000Z,200,5.26,4.5699,6553.9
2021-03-27T08:00:00.000Z,278.01,6.2299,4.9901,9105.1
2021-03-27T09:00:00.000Z,177,6.25,5.5099,5559.8
2021-03-27T10:00:00.000Z,247,6.27,6.03,7815.7
2021-03-27T11:00:00.000Z,154,6.2801,6.5499,4820.9
2021-03-27T12:00:00.000Z,81.005,7.0399,6.64,2454.2
2021-03-27T13:00:00.000Z,93.998,7.8101,6.7301,2863
2021-03-27T14:00:00.000Z,97.998,8.5699,6.8101,2981.3
2021-03-27T15:00:00.000Z,51.996,8.6301,7.2401,1511
2021-03-27T16:00:00.000Z,72,8.6998,7.66,2157.7
2021-03-27T17:00:00.000Z,47.996,8.76,8.0799,1537.1
2021-03-27T18:00:00.000Z,0,8.6,7.9301,-0.2014
2021-03-27T19:00:00.000Z,0,8.44,7.78,-0.2014
2021-03-27T20:00:00.000Z,0,8.2801,7.6299,-0.2014
2021-03-27T21:00:00.000Z,0,8.3302,7.8301,-0.2014
2021-03-27T22:00:00.000Z,0,8.3899,8.03,-0.2014
2021-03-27T23:00:00.000Z,0,8.44,8.23,-0.2014
2021-03-28T00:00:00.000Z,0,8.3799,8.52,-0.2014
2021-03-28T00:00:00.000Z,0,8.3302,8.8101,-0.2014
2021-03-28T01:00:00.000Z,0,8.27,9.0999,-0.2014
2021-03-28T02:00:00.000Z,0,8.0599,8.82,-0.2014
2021-03-28T03:00:00.000Z,0,7.8402,8.54,-0.2014
2021-03-28T04:00:00.000Z,0,7.6301,8.2601,-0.2014
2021-03-28T05:00:00.000Z,28.005,7.58,8.4099,731.21
2021-03-28T06:00:00.000Z,20.994,7.5298,8.5699,492.4
2021-03-28T07:00:00.000Z,51.996,7.4701,8.72,1518.2
2021-03-28T08:00:00.000Z,85.996,7.3202,7.7901,2609.9
2021-03-28T09:00:00.000Z,147,7.1602,6.8701,4579
2021-03-28T10:00:00.000Z,167,7.0002,5.94,5226.9
2021-03-28T11:00:00.000Z,121,7.1602,7.11,3741.7
2021-03-28T12:00:00.000Z,197,7.3101,8.2801,6182.8
2021-03-28T13:00:00.000Z,55.997,7.4701,9.4499,1648.2
2021-03-28T14:00:00.000Z,35.003,7.11,10.43,969.68
2021-03-28T15:00:00.000Z,135,6.75,11.41,4262.2
2021-03-28T16:00:00.000Z,31.003,6.3899,12.39,842.73
2021-03-28T17:00:00.000Z,0,6.0298,11.6,-0.2014
2021-03-28T18:00:00.000Z,0,5.6702,10.82,-0.2014
2021-03-28T19:00:00.000Z,0,5.3101,10.04,-0.2014
2021-03-28T20:00:00.000Z,0,5.4601,9.64,-0.2014
2021-03-28T21:00:00.000Z,0,5.6201,9.2401,-0.2014
2021-03-28T22:00:00.000Z,0,5.77,8.84,-0.2014
2021-03-28T23:00:00.000Z,0,5.6201,9.31,-0.2014
2021-03-29T00:00:00.000Z,0,5.4701,9.7701,-0.2014
2021-03-29T01:00:00.000Z,0,5.3202,10.23,-0.2014
2021-03-29T02:00:00.000Z,0,5.27,9.9999,-0.2014
2021-03-29T03:00:00.000Z,0,5.2099,9.7701,-0.2014
2021-03-29T04:00:00.000Z,0,5.1602,9.5299,-0.2014
2021-03-29T05:00:00.000Z,54.004,5.2099,9.7501,1777.3
2021-03-29T06:00:00.000Z,213,5.26,9.9599,6897.7
2021-03-29T07:00:00.000Z,120,5.3101,10.18,3736.2
2021-03-29T08:00:00.000Z,289,5.5198,10.25,9246.9
2021-03-29T09:00:00.000Z,628,5.7299,10.32,20086
2021-03-29T10:00:00.000Z,567,5.93,10.39,18252
2021-03-29T11:00:00.000Z,618,6.0399,9.8799,19825
2021-03-29T12:00:00.000Z,620,6.1502,9.3699,19824
2021-03-29T13:00:00.000Z,525,6.26,8.8599,16721
2021-03-29T14:00:00.000Z,424,6.0198,7.54,13807
2021-03-29T15:00:00.000Z,219,5.7801,6.23,6660.4
2021-03-29T16:00:00.000Z,85.996,5.5399,4.92,2566.9
2021-03-29T17:00:00.000Z,0,5.5298,5.5499,-0.2014
2021-03-29T18:00:00.000Z,0,5.5098,6.17,-0.2014
2021-03-29T19:00:00.000Z,0,5.5002,6.8,-0.2014
2021-03-29T20:00:00.000Z,0,5.6502,7.03,-0.2014
2021-03-29T21:00:00.000Z,0,5.7901,7.25,-0.2014
2021-03-29T22:00:00.000Z,0,5.94,7.48,-0.2014
2021-03-29T23:00:00.000Z,0,7.0399,9.25,-0.2014
2021-03-30T00:00:00.000Z,0,8.1401,11.03,-0.2014
2021-03-30T01:00:00.000Z,0,9.2399,12.8,-0.2014
2021-03-30T02:00:00.000Z,0,8.6998,12.7,-0.2014
2021-03-30T03:00:00.000Z,0,8.1702,12.6,-0.2014
2021-03-30T04:00:00.000Z,0,7.6301,12.5,-0.2014
2021-03-30T05:00:00.000Z,40.998,7.3799,13.06,1226.8
2021-03-30T06:00:00.000Z,89.997,7.1301,13.62,2769.4
2021-03-30T07:00:00.000Z,160,6.8698,14.18,5016.5
2021-03-30T08:00:00.000Z,406,6.7801,14.25,13028
2021-03-30T09:00:00.000Z,379,6.6798,14.33,12087
2021-03-30T10:00:00.000Z,561,6.58,14.4,17953
2021-03-30T11:00:00.000Z,548,6.59,13.71,17550
2021-03-30T12:00:00.000Z,455,6.59,13.01,14549
2021-03-30T13:00:00.000Z,512.99,6.6,12.32,16373
2021-03-30T14:00:00.000Z,397,6.2399,12.39,13020
2021-03-30T15:00:00.000Z,268,5.8699,12.46,7487.1
2021-03-30T16:00:00.000Z,77.005,5.5098,12.54,2391.6
2021-03-30T17:00:00.000Z,0,5.2801,11.73,-0.2014
2021-03-30T18:00:00.000Z,0,5.0499,10.92,-0.2014
2021-03-30T19:00:00.000Z,0,4.8202,10.11,-0.2014
2021-03-30T20:00:00.000Z,0,4.74,10.12,-0.2014
2021-03-30T21:00:00.000Z,0,4.6502,10.14,-0.2014
2021-03-30T22:00:00.000Z,0,4.5699,10.15,-0.2014
2021-03-30T23:00:00.000Z,0,4.4501,9.9599,-0.2014
2021-03-31T00:00:00.000Z,0,4.3302,9.7701,-0.2014
2021-03-31T01:00:00.000Z,0,4.2099,9.5899,-0.2014
2021-03-31T02:00:00.000Z,0,4.3899,8.97,-0.2014
2021-03-31T03:00:00.000Z,0,4.5699,8.3601,-0.2014
2021-03-31T04:00:00.000Z,0,4.75,7.7501,-0.2014
2021-03-31T05:00:00.000Z,82.999,4.8699,8.3001,2758.9
2021-03-31T06:00:00.000Z,202.99,4.9902,8.8599,6557.3
2021-03-31T07:00:00.000Z,353,5.1,9.4099,11678
2021-03-31T08:00:00.000Z,546,5.1301,9.4099,17386
2021-03-31T09:00:00.000Z,175,5.1602,9.4099,5520.3
2021-03-31T10:00:00.000Z,694.99,5.1798,9.4099,22259
2021-03-31T11:00:00.000Z,671.99,5.3302,9.6501,21571
2021-03-31T12:00:00.000Z,641,5.4802,9.89,20509
2021-03-31T13:00:00.000Z,501,5.6301,10.12,16034
2021-03-31T14:00:00.000Z,298,5.3302,9.3201,9729.9
2021-03-31T15:00:00.000Z,205,4.3999,9.0999,6355.3
2021-03-31T16:00:00.000Z,40.998,4.6101,8.6901,1233.8
2021-03-31T17:00:00.000Z,0,4.8101,8.2801,-0.2014
2021-03-31T18:00:00.000Z,0,5.0198,7.8701,-0.2014
2021-03-31T19:00:00.000Z,0,5.2199,7.4601,-0.2014
2021-03-31T20:00:00.000Z,0,5.43,7.05,-0.2014
2021-03-31T21:00:00.000Z,0,5.6301,6.64,-0.2014
2021-03-31T22:00:00.000Z,0,5.8402,6.23,-0.2014
2021-03-31T23:00:00.000Z,0,6.0399,5.82,-0.2014
2021-04-01T00:00:00.000Z,0,6.25,5.41,-0.2014
2021-04-01T01:00:00.000Z,0,6.4501,5,-0.2014
2021-04-01T02:00:00.000Z,0,6.6602,4.5899,-0.2014
2021-04-01T03:00:00.000Z,0,6.8598,4.1799,-0.2014
2021-04-01T04:00:00.000Z,0,7.0699,3.7699,-0.2014
2021-04-01T05:00:00.000Z,9.9951,7.27,3.3599,129.94
2021-04-01T06:00:00.000Z,113,7.4801,2.9501,3494.9
2021-04-01T07:00:00.000Z,113,7.5298,4.51,3477.8
2021-04-01T08:00:00.000Z,139,7.7299,4.4401,4310.6
2021-04-01T09:00:00.000Z,160,7.93,4.3601,4984
2021-04-01T10:00:00.000Z,590,8.1301,4.29,18829
2021-04-01T11:00:00.000Z,367,8.3598,3.7,11644
2021-04-01T12:00:00.000Z,372.99,8.59,3.0999,11818
2021-04-01T13:00:00.000Z,181,8.8202,2.51,5636.2
2021-04-01T14:00:00.000Z,381,8.75,2,12355
2021-04-01T15:00:00.000Z,270.99,8.6798,1.4801,7492.4
2021-04-01T16:00:00.000Z,103,8.61,0.9701,2680.8
2021-04-01T17:00:00.000Z,0,7.6502,1.2799,-0.2014
2021-04-01T18:00:00.000Z,0,6.6798,1.59,-0.2014
2021-04-01T19:00:00.000Z,0,5.7199,1.9,-0.2014
2021-04-01T20:00:00.000Z,0,5.6201,2.1599,-0.2014
2021-04-01T21:00:00.000Z,0,5.5298,2.4201,-0.2014
2021-04-01T22:00:00.000Z,0,5.43,2.68,-0.2014
2021-04-01T23:00:00.000Z,0,5.5599,2.94,-0.2014
2021-04-02T00:00:00.000Z,0,5.6998,3.1999,-0.2014
2021-04-02T01:00:00.000Z,0,5.8402,3.4601,-0.2014
2021-04-02T02:00:00.000Z,0,6.0298,3.7099,-0.2014
2021-04-02T03:00:00.000Z,0,6.2199,3.9701,-0.2014
2021-04-02T04:00:00.000Z,0,6.3999,4.2199,-0.2014
2021-04-02T05:00:00.000Z,39.004,7.1301,5.09,1137.2
2021-04-02T06:00:00.000Z,126,7.8598,5.9501,3996.6
2021-04-02T07:00:00.000Z,147,8.58,6.8101,4561.2
2021-04-02T08:00:00.000Z,291,8.43,7.6099,9218.8
2021-04-02T09:00:00.000Z,300.99,8.2801,8.4099,9550
2021-04-02T10:00:00.000Z,206.01,8.1301,9.21,6455
2021-04-02T11:00:00.000Z,158,8.1502,8.93,4917
2021-04-02T12:00:00.000Z,77.005,8.1602,8.64,2315.1
2021-04-02T13:00:00.000Z,73.004,8.1798,8.3601,2185.8
2021-04-02T14:00:00.000Z,70.997,8.1702,7.4499,2119.9
2021-04-02T15:00:00.000Z,121,8.1502,6.54,3724.4
2021-04-02T16:00:00.000Z,70.007,8.1401,5.6299,2139.3
2021-04-02T17:00:00.000Z,0,8.0699,5.62,-0.2014
2021-04-02T18:00:00.000Z,0,8.0102,5.62,-0.2014
2021-04-02T19:00:00.000Z,0,7.94,5.6099,-0.2014
2021-04-02T20:00:00.000Z,0,8.08,5.9301,-0.2014
2021-04-02T21:00:00.000Z,0,8.2199,6.25,-0.2014
2021-04-02T22:00:00.000Z,0,8.3598,6.5699,-0.2014
2021-04-02T23:00:00.000Z,0,8.2399,6.5899,-0.2014
2021-04-03T00:00:00.000Z,0,8.1201,6.62,-0.2014
2021-04-03T01:00:00.000Z,0,8.0102,6.6499,-0.2014
2021-04-03T02:00:00.000Z,0,8.0198,6.6699,-0.2014
2021-04-03T03:00:00.000Z,0,8.0298,6.6899,-0.2014
2021-04-03T04:00:00.000Z,0,8.0298,6.7,-0.2014
2021-04-03T05:00:00.000Z,54.004,8.1201,7.54,1639.6
2021-04-03T06:00:00.000Z,120,8.2099,8.37,3705.3
2021-04-03T07:00:00.000Z,251,8.3001,9.2001,8019.3
2021-04-03T08:00:00.000Z,212,8.1401,9.15,6643.7
2021-04-03T09:00:00.000Z,374,7.9801,9.11,11878
2021-04-03T10:00:00.000Z,351,7.8202,9.0599,11161
2021-04-03T11:00:00.000Z,507,7.75,8.6701,16131
2021-04-03T12:00:00.000Z,425,7.6702,8.27,13563
2021-04-03T13:00:00.000Z,542,7.6,7.88,17187
2021-04-03T14:00:00.000Z,242,7.3799,7.48,7756.3
2021-04-03T15:00:00.000Z,249,7.1602,7.0799,7262.5
2021-04-03T16:00:00.000Z,106,6.94,6.68,2830.4
2021-04-03T17:00:00.000Z,0,6.8698,6.4801,-0.2014
2021-04-03T18:00:00.000Z,0,6.7901,6.2801,-0.2014
2021-04-03T19:00:00.000Z,0,6.7199,6.0799,-0.2014
2021-04-03T20:00:00.000Z,0,6.8202,5.9999,-0.2014
2021-04-03T21:00:00.000Z,0,6.92,5.9301,-0.2014
2021-04-03T22:00:00.000Z,0,7.0198,5.8501,-0.2014
2021-04-03T23:00:00.000Z,0,6.8799,5.66,-0.2014
2021-04-04T00:00:00.000Z,0,6.7399,5.47,-0.2014
2021-04-04T01:00:00.000Z,0,6.6,5.2801,-0.2014
2021-04-04T02:00:00.000Z,0,6.7399,5.09,-0.2014
2021-04-04T03:00:00.000Z,0,6.8799,4.9101,-0.2014
2021-04-04T04:00:00.000Z,0,7.0198,4.72,-0.2014
2021-04-04T05:00:00.000Z,43.995,7.3202,5.37,1300
2021-04-04T06:00:00.000Z,76.001,7.61,6.03,2290.5
2021-04-04T07:00:00.000Z,129,7.8999,6.6899,3988.7
2021-04-04T08:00:00.000Z,247,8.0198,6.66,7766.5
2021-04-04T09:00:00.000Z,232.99,8.1401,6.6299,7317.1
2021-04-04T10:00:00.000Z,236,8.25,6.6099,7410.7
2021-04-04T11:00:00.000Z,297.01,7.9701,6.6,9363.7
2021-04-04T12:00:00.000Z,262,7.6898,6.5899,8255.7
2021-04-04T13:00:00.000Z,119.01,7.41,6.58,3671.8
2021-04-04T14:00:00.000Z,235,7.0098,5.58,7555.2
2021-04-04T15:00:00.000Z,141,6.61,4.5699,4454.5
2021-04-04T16:00:00.000Z,44.998,6.2099,3.57,1346.9
2021-04-04T17:00:00.000Z,0,5.7901,3.1599,-0.2014
2021-04-04T18:00:00.000Z,0,5.3598,2.7499,-0.2014
2021-04-04T19:00:00.000Z,0,4.94,2.3399,-0.2014
2021-04-04T20:00:00.000Z,0,4.9802,2.21,-0.2014
2021-04-04T21:00:00.000Z,0,5.0098,2.08,-0.2014
2021-04-04T22:00:00.000Z,0,5.0499,1.94,-0.2014
2021-04-04T23:00:00.000Z,0,5.1798,1.96,-0.2014
2021-04-05T00:00:00.000Z,0,5.3101,1.98,-0.2014
2021-04-05T01:00:00.000Z,0,5.4501,2,-0.2014
2021-04-05T02:00:00.000Z,0,5.8001,2.3399,-0.2014
2021-04-05T03:00:00.000Z,0,6.1502,2.68,-0.2014
2021-04-05T04:00:00.000Z,0,6.4902,3.02,-0.2014
2021-04-05T05:00:00.000Z,54.004,6.8101,3.39,1645.2
2021-04-05T06:00:00.000Z,149,7.1201,3.7699,4737.5
2021-04-05T07:00:00.000Z,156,7.43,4.1399,4869.5
2021-04-05T08:00:00.000Z,156,7.6798,4.47,4858.4
